气	B-DRUG_TASTE
微	I-DRUG_TASTE
香	E-DRUG_TASTE
，	O
味	B-DRUG_TASTE
微	I-DRUG_TASTE
苦	E-DRUG_TASTE
。	O
 	O
 	O
用	O
于	O
湿	B-SYNDROME
热	I-SYNDROME
下	I-SYNDROME
注	E-SYNDROME
所	O
致	O
白	O
带	O
异	O
常	O
，	O
盆	B-DISEASE
腔	I-DISEASE
炎	E-DISEASE
 	O
 	O
片	O
剂	O
（	O
薄	O
膜	O
衣	O
片	O
）	O
 	O
 	O
1	O
.	O
忌	O
食	O
辛	O
辣	O
、	O
生	B-FOOD_GROUP
冷	E-FOOD_GROUP
、	O
油	B-FOOD_GROUP
腻	E-FOOD_GROUP
食	O
物	O
。	O
<	O
b	O
r	O
/	O
>	O
2	O
.	O
患	O
有	O
其	O
他	O
疾	O
病	O
者	O
，	O
应	O
在	O
医	O
师	O
指	O
导	O
下	O
服	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
3	O
.	O
脾	B-SYNDROME
虚	E-SYNDROME
大	B-SYMPTOM
便	I-SYMPTOM
溏	E-SYMPTOM
者	O
慎	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
4	O
.	O
带	O
下	O
明	O
显	O
异	O
常	O
，	O
或	O
伴	O
有	O
其	O
它	O
疾	O
病	O
者	O
，	O
应	O
去	O
医	O
院	O
诊	O
治	O
。	O
<	O
b	O
r	O
/	O
>	O
5	O
.	O
服	O
药	O
2	O
周	O
症	O
状	O
无	O
缓	O
解	O
，	O
应	O
到	O
医	O
院	O
诊	O
治	O
。	O
<	O
b	O
r	O
/	O
>	O
6	O
.	O
对	O
本	O
药	O
过	O
敏	O
者	O
禁	O
用	O
，	O
过	O
敏	O
体	O
质	O
者	O
慎	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
7	O
.	O
药	O
品	O
性	O
状	O
发	O
生	O
改	O
变	O
时	O
禁	O
止	O
服	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
8	O
.	O
请	O
将	O
此	O
药	O
品	O
放	O
在	O
儿	B-PERSON_GROUP
童	E-PERSON_GROUP
不	O
能	O
接	O
触	O
的	O
地	O
方	O
。	O
<	O
b	O
r	O
/	O
>	O
9	O
.	O
如	O
正	O
在	O
服	O
用	O
其	O
他	O
药	O
品	O
，	O
使	O
用	O
本	O
品	O
前	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
 	O
 	O
尚	O
不	O
明	O
确	O
。	O
 	O
 	O
口	O
服	O
，	O
一	O
次	O
5	O
片	O
，	O
一	O
日	O
3	O
次	O
。	O
 	O
 	O
0	O
.	O
4	O
1	O
g	O
*	O
3	O
0	O
片	O
 	O
 	O
广	O
州	O
诺	O
金	O
制	O
药	O
有	O
限	O
公	O
司	O
 	O

 	O
江	O
西	O
济	O
民	O
可	O
信	O
药	O
业	O
有	O
限	O
公	O
司	O
 	O
 	O
阴	O
道	O
用	O
药	O
。	O
阴	O
道	O
炎	O
患	O
者	O
睡	O
前	O
洗	O
净	O
阴	O
部	O
，	O
取	O
平	O
卧	O
或	O
适	O
当	O
体	O
位	O
，	O
戴	O
好	O
消	O
毒	O
指	O
套	O
，	O
用	O
手	O
将	O
药	O
片	O
送	O
到	O
阴	O
道	O
深	O
部	O
后	O
穹	O
窿	O
处	O
。	O
一	O
次	O
1	O
片	O
，	O
一	O
日	O
1	O
次	O
。	O
疗	O
程	O
为	O
7	O
天	O
。	O
 	O
 	O
尚	O
不	O
明	O
确	O
。	O
 	O
 	O
临	O
床	O
前	O
动	O
物	O
试	O
验	O
结	O
果	O
提	O
示	O
；	O
本	O
品	O
对	O
白	O
色	O
念	O
珠	O
菌	O
、	O
大	O
肠	O
杆	O
菌	O
致	O
家	O
兔	O
阴	O
道	O
炎	O
症	O
有	O
一	O
定	O
的	O
抑	O
制	O
作	O
用	O
；	O
能	O
减	O
轻	O
家	O
兔	O
子	O
宫	O
炎	O
性	O
肿	O
胀	O
；	O
提	O
高	O
磷	O
酸	O
组	O
胺	O
致	O
痒	O
豚	O
鼠	O
致	O
痒	O
阈	O
值	O
；	O
体	O
外	O
对	O
金	O
黄	O
色	O
葡	O
萄	O
球	O
菌	O
、	O
溶	O
血	O
性	O
乙	O
型	O
链	O
球	O
菌	O
、	O
绿	O
脓	O
杆	O
菌	O
，	O
大	O
肠	O
杆	O
菌	O
、	O
白	O
色	O
念	O
球	O
菌	O
、	O
阴	O
道	O
滴	O
虫	O
有	O
一	O
定	O
的	O
抑	O
制	O
作	O
用	O
。	O
 	O
 	O
每	O
片	O
重	O
1	O
.	O
0	O
6	O
g	O
(	O
含	O
盐	O
酸	O
小	O
檗	O
碱	O
4	O
0	O
m	O
g	O
)	O
 	O
 	O
中	O
药	O
保	O
护	O
品	O
种	O
二	O
级	O
 	O
 	O
清	B-DRUG_EFFICACY
热	I-DRUG_EFFICACY
解	I-DRUG_EFFICACY
毒	E-DRUG_EFFICACY
，	O
燥	B-DRUG_EFFICACY
湿	I-DRUG_EFFICACY
止	I-DRUG_EFFICACY
带	E-DRUG_EFFICACY
，	O
杀	B-DRUG_EFFICACY
虫	I-DRUG_EFFICACY
止	I-DRUG_EFFICACY
痒	E-DRUG_EFFICACY
。	O
用	O
于	O
湿	B-SYMPTOM
热	I-SYMPTOM
下	I-SYMPTOM
注	E-SYMPTOM
，	O
带	O
脉	O
失	O
约	O
，	O
赤	B-SYMPTOM
白	I-SYMPTOM
带	I-SYMPTOM
下	E-SYMPTOM
，	O
阴	B-SYMPTOM
痒	I-SYMPTOM
阴	I-SYMPTOM
肿	E-SYMPTOM
，	O
以	O
及	O
滴	O
虫	O
、	O
霉	O
菌	O
、	O
细	O
菌	O
引	O
起	O
的	O
阴	B-DISEASE
道	I-DISEASE
炎	E-DISEASE
、	O
外	B-DISEASE
阴	I-DISEASE
炎	E-DISEASE
 	O
尚	O
不	O
明	O
确	O
。	O
 	O

孕	B-PERSON_GROUP
妇	E-PERSON_GROUP
禁	O
用	O
。	O
 	O
 	O
每	O
片	O
重	O
0	O
.	O
4	O
g	O
(	O
薄	O
膜	O
衣	O
片	O
)	O
 	O
 	O
陕	O
西	O
康	O
惠	O
制	O
药	O
股	O
份	O
有	O
限	O
公	O
司	O
 	O
 	O
用	O
于	O
盆	B-DISEASE
腔	I-DISEASE
炎	E-DISEASE
，	O
症	O
见	O
带	B-SYMPTOM
下	I-SYMPTOM
量	I-SYMPTOM
多	E-SYMPTOM
，	O
下	B-SYMPTOM
腹	I-SYMPTOM
疼	I-SYMPTOM
痛	E-SYMPTOM
等	O
症	O
 	O
 	O
口	O
服	O
。	O
一	O
次	O
3	O
～	O
4	O
片	O
，	O
一	O
日	O
3	O
次	O
。	O
 	O
 	O
尚	O
不	O
明	O
确	O
。	O
 	O
 	O
活	O
血	O
化	O
瘀	O
，	O
清	B-DRUG_EFFICACY
利	I-DRUG_EFFICACY
湿	I-DRUG_EFFICACY
热	E-DRUG_EFFICACY
。	O
用	O
于	O
气	B-SYNDROME
滞	E-SYNDROME
血	B-SYNDROME
瘀	E-SYNDROME
，	O
湿	B-SYNDROME
热	E-SYNDROME
蕴	O
结	O
之	O
盆	B-DISEASE
腔	I-DISEASE
炎	E-DISEASE
，	O
症	O
见	O
带	B-SYMPTOM
下	I-SYMPTOM
量	I-SYMPTOM
多	E-SYMPTOM
，	O
下	B-SYMPTOM
腹	I-SYMPTOM
疼	I-SYMPTOM
痛	E-SYMPTOM

 	O
开	O
水	O
冲	O
服	O
，	O
一	O
次	O
1	O
袋	O
，	O
一	O
日	O
3	O
次	O
。	O
 	O
 	O
1	O
5	O
g	O
*	O
1	O
2	O
袋	O
 	O
 	O
1	O
.	O
忌	O
食	O
生	B-FOOD_GROUP
冷	E-FOOD_GROUP
食	O
物	O
。	O
2	O
.	O
气	O
血	O
两	O
虚	O
引	O
起	O
的	O
月	B-SYMPTOM
经	I-SYMPTOM
量	I-SYMPTOM
少	E-SYMPTOM
，	O
色	O
淡	O
质	O
稀	O
，	O
伴	O
有	O
头	B-SYMPTOM
晕	E-SYMPTOM
心	B-SYMPTOM
悸	E-SYMPTOM
，	O
疲	B-SYMPTOM
乏	I-SYMPTOM
无	I-SYMPTOM
力	E-SYMPTOM
等	O
不	O
宜	O
选	O
用	O
本	O
药	O
。	O
3	O
.	O
有	O
高	B-DISEASE
血	I-DISEASE
压	E-DISEASE
、	O
心	B-DISEASE_GROUP
脏	I-DISEASE_GROUP
病	E-DISEASE_GROUP
、	O
肾	O
病	O
、	O
糖	B-DISEASE
尿	I-DISEASE
病	E-DISEASE
或	O
正	O
在	O
接	O
受	O
其	O
他	O
治	O
疗	O
的	O
患	O
者	O
均	O
应	O
在	O
医	O
师	O
指	O
导	O
下	O
服	O
用	O
。	O
4	O
.	O
平	O
素	O
月	O
经	O
量	O
正	O
常	O
，	O
突	O
然	O
出	O
现	O
经	B-SYMPTOM
量	I-SYMPTOM
少	E-SYMPTOM
，	O
须	O
去	O
医	O
院	O
就	O
诊	O
。	O
5	O
.	O
青	B-PERSON_GROUP
春	I-PERSON_GROUP
期	I-PERSON_GROUP
少	I-PERSON_GROUP
女	E-PERSON_GROUP
及	O
更	B-PERSON_GROUP
年	I-PERSON_GROUP
期	I-PERSON_GROUP
妇	I-PERSON_GROUP
女	E-PERSON_GROUP
应	O
在	O
医	O
师	O
指	O
导	O
下	O
服	O
药	O
。	O
6	O
.	O
各	O
种	O
流	O
产	B-SYMPTOM
后	I-SYMPTOM
腹	I-SYMPTOM
痛	E-SYMPTOM
伴	O
有	O
阴	B-SYMPTOM
道	I-SYMPTOM
出	I-SYMPTOM
血	E-SYMPTOM
，	O
服	O
药	O
一	O
周	O
无	O
效	O
者	O
应	O
去	O
医	O
院	O
就	O
诊	O
。	O
7	O
.	O
按	O
照	O
用	O
法	O
用	O
量	O
服	O
用	O
，	O
服	O
药	O
过	O
程	O
中	O
出	O
现	O
不	O
良	O
反	O
应	O
应	O
停	O
药	O
，	O
并	O
向	O
医	O
师	O
咨	O
询	O
。	O
8	O
.	O
对	O
本	O
品	O
过	O
敏	O
者	O
禁	O
用	O
，	O
过	O
敏	O
体	O
质	O
者	O
慎	O
用	O
。	O
9	O
.	O
本	O
品	O
性	O
状	O
发	O
生	O
改	O
变	O
时	O
禁	O
止	O
使	O
用	O
。	O
1	O
0	O
.	O
请	O
将	O
本	O
品	O
放	O
在	O
儿	B-PERSON_GROUP
童	E-PERSON_GROUP
不	O
能	O
接	O
触	O
的	O
地	O
方	O
。	O
1	O
1	O
.	O
如	O
正	O
在	O
使	O
用	O
其	O
他	O
药	O
品	O
，	O
使	O
用	O
本	O
品	O
前	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
 	O
 	O
1	O
5	O
g	O
*	O
1	O
2	O
袋	O
/	O
盒	O
。	O
 	O
 	O
本	O
品	O
为	O
棕	O
黄	O
色	O
至	O
棕	O
褐	O
色	O
的	O
颗	B-DRUG_DOSAGE
粒	E-DRUG_DOSAGE
；	O
昧	B-DRUG_TASTE
甜	E-DRUG_TASTE
、	O
微	B-DRUG_TASTE
苦	E-DRUG_TASTE
。	O
 	O
 	O
祛	B-DRUG_EFFICACY
瘀	I-DRUG_EFFICACY
生	I-DRUG_EFFICACY
新	E-DRUG_EFFICACY
。	O
用	O
于	O
月	O
经	O
量	O
少	O
、	O
后	O
错	O
，	O
经	B-SYMPTOM
来	I-SYMPTOM
腹	I-SYMPTOM
痛	E-SYMPTOM
 	O
 	O
如	O
与	O
其	O
他	O
药	O
物	O
同	O
时	O
使	O
用	O
可	O
能	O
会	O
发	O
生	O
药	O
物	O
相	O
互	O
作	O
用	O
，	O
详	O
情	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
 	O
 	O
孕	B-PERSON_GROUP
妇	E-PERSON_GROUP
禁	O
用	O
。	O
 	O
 	O
尚	O
不	O
明	O
确	O
。	O
 	O
 	O
活	B-DRUG_EFFICACY
血	I-DRUG_EFFICACY
调	I-DRUG_EFFICACY
经	E-DRUG_EFFICACY
。	O
用	O
于	O
月	B-SYMPTOM
经	I-SYMPTOM
量	I-SYMPTOM
少	E-SYMPTOM
，	O
产	O
后	O
腹	O
痛	O
气	B-SYNDROME
血	I-SYNDROME
两	I-SYNDROME
虚	E-SYNDROME
引	O
起	O
的	O
月	O
经	O
量	O
少	O
，	O
色	O
淡	O
质	O
稀	O
，	O
伴	O
有	O
头	O
晕	O
心	O
悸	O
，	O
疲	O
乏	O
无	O
力	O
等	O
不	O
宜	O
选	O
用	O
本	O
药	O
。	O
3	O
.	O
有	O
高	O
血	O
压	O
、	O
心	O
脏	O
病	O
、	O
肾	O
病	O
、	O
糖	O
尿	O
病	O
或	O
正	O
在	O
接	O
受	O
其	O
他	O
治	O
疗	O
的	O
患	O
者	O
均	O
应	O
在	O
医	O
师	O
指	O
导	O
下	O
服	O
用	O
。	O
4	O
.	O
平	O
素	O
月	O
经	O
量	O
正	O
常	O
，	O
突	O
然	O
出	O
现	O
经	O
量	O
少	O
，	O
须	O
去	O
医	O
院	O
就	O
诊	O
。	O
5	O
.	O
青	O
春	O
期	O
少	O
女	O
及	O
更	O
年	O
期	O
妇	O
女	O
应	O
在	O
医	O
师	O
指	O
导	O
下	O
服	O
药	O
。	O
6	O
.	O
各	O
种	O
流	O
产	O
后	O
腹	O
痛	O
伴	O
有	O
阴	O
道	O
出	O
血	O
，	O
服	O
药	O
一	O
周	O
无	O
效	O
者	O
应	O
去	O
医	O
院	O
就	O
诊	O
。	O
7	O
.	O
按	O
照	O
用	O
法	O
用	O
量	O
服	O
用	O
，	O
服	O
药	O
过	O
程	O
中	O
出	O
现	O
不	O
良	O
反	O
应	O
应	O
停	O
药	O
，	O
并	O
向	O
医	O
师	O
咨	O
询	O
。	O
8	O
.	O
对	O
本	O
品	O
过	O
敏	O
者	O
禁	O
用	O
，	O
过	B-PERSON_GROUP
敏	I-PERSON_GROUP
体	I-PERSON_GROUP
质	I-PERSON_GROUP
者	E-PERSON_GROUP
 	O
广	O
西	O
鸿	O
博	O
药	O
业	O
有	O
限	O
公	O
司	O
 	O
 	O
非	O
处	O
方	O
药	O
物	O
（	O
乙	O
类	O
）	O
,	O
国	O
家	O
基	O
本	O
药	O
物	O
目	O
录	O
（	O
2	O
0	O
1	O
2	O
）	O
 	O

 	O
河	O
南	O
润	O
弘	O
制	O
药	O
股	O
份	O
有	O
限	O
公	O
司	O
 	O
 	O
调	B-DRUG_EFFICACY
经	I-DRUG_EFFICACY
活	I-DRUG_EFFICACY
血	E-DRUG_EFFICACY
，	O
祛	B-DRUG_EFFICACY
瘀	I-DRUG_EFFICACY
生	I-DRUG_EFFICACY
新	E-DRUG_EFFICACY
。	O
用	O
于	O
月	B-SYMPTOM
经	I-SYMPTOM
不	I-SYMPTOM
调	E-SYMPTOM
，	O
经	B-SYMPTOM
期	I-SYMPTOM
腹	I-SYMPTOM
痛	E-SYMPTOM
，	O
产	O
后	O
瘀	O
血	O
不	O
清	O
，	O
子	O
宫	O
收	O
缩	O
不	O
良	O
产	B-SYMPTOM
后	I-SYMPTOM
瘀	I-SYMPTOM
血	I-SYMPTOM
不	I-SYMPTOM
清	E-SYMPTOM
 	O
尚	O
不	O
明	O
确	O
。	O
 	O
 	O
0	O
.	O
4	O
5	O
g	O
x	O
2	O
4	O
粒	O
/	O
盒	O
 	O
 	O
口	O
服	O
，	O
一	O
次	O
2	O
～	O
4	O
片	O
，	O
一	O
日	O
2	O
次	O
。	O
 	O
 	O
尚	O
不	O
明	O
确	O
。	O
 	O
 	O
尚	O
不	O
明	O
确	O
。	O
 	O

 	O
复	O
合	O
膜	O
袋	O
装	O
，	O
每	O
袋	O
装	O
6	O
g	O
,	O
每	O
盒	O
装	O
1	O
2	O
袋	O
。	O
 	O
 	O
热	O
水	O
冲	O
服	O
，	O
一	O
次	O
2	O
袋	O
，	O
一	O
日	O
2	O
～	O
3	O
次	O
。	O
 	O
 	O
6	O
克	O
*	O
1	O
2	O
袋	O
/	O
盒	O
 	O
 	O
国	O
家	O
医	O
保	O
目	O
录	O
（	O
乙	O
类	O
）	O
 	O
 	O
用	O
于	O
产	O
后	O
恶	O
露	O
不	O
行	O
，	O
少	B-SYMPTOM
腹	I-SYMPTOM
疼	I-SYMPTOM
痛	E-SYMPTOM
，	O
也	O
可	O
用	O
于	O
上	O
节	O
育	O
环	O
后	O
引	O
起	O
的	O
阴	O
道	O
流	O
血	O
，	O
月	B-SYMPTOM
经	I-SYMPTOM
过	I-SYMPTOM
多	E-SYMPTOM
 	O
活	B-DRUG_EFFICACY
血	E-DRUG_EFFICACY
、	O
祛	B-DRUG_EFFICACY
瘀	E-DRUG_EFFICACY
、	O
止	B-DRUG_EFFICACY
痛	E-DRUG_EFFICACY
恶	B-SYMPTOM
露	I-SYMPTOM
不	I-SYMPTOM
行	E-SYMPTOM
，	O
少	O
腹	O
疼	O
痛	O
，	O
也	O
可	O
用	O
于	O
上	O
节	O
育	O
环	O
后	O
引	O
起	O
的	O
阴	O
道	O
流	O
血	O
，	O
月	O
经	O
过	O
多	O
 	O
 	O
如	O
与	O
药	O
物	O
同	O
时	O
使	O
用	O
会	O
发	O
生	O
药	O
物	O
相	O
互	O
作	O
用	O
，	O
详	O
情	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
 	O
 	O
1	O
.	O
当	O
药	O
品	O
性	O
状	O
发	O
生	O
改	O
变	O
时	O
禁	O
止	O
服	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
2	O
.	O
请	O
放	O
在	O
儿	O
童	O
不	O
能	O
接	O
触	O
的	O
地	O
方	O
。	O
 	O
<	O
b	O
r	O
/	O
>	O
3	O
.	O
糖	O
尿	O
病	O
患	O
者	O
在	O
医	O
生	O
指	O
导	O
下	O
使	O
用	O
。	O
 	O
 	O
热	O
水	O
冲	O
服	O
，	O
一	O
次	O
2	O
袋	O
，	O
一	O
日	O
2	O
～	O
3	O
次	O
。	O
 	O
 	O
复	O
合	O
膜	O
袋	O
装	O
，	O
每	O
袋	O
装	O
6	O
g	O
,	O
每	O
盒	O
装	O
1	O
2	O
袋	O
。	O
 	O
 	O
北	O
京	O
亚	O
东	O
生	O
物	O
制	O
药	O
有	O
限	O
公	O
司	O
 	O
 	O
1	O
.	O
当	O
药	O
品	O
性	O
状	O
发	O
生	O
改	O
变	O
时	O
禁	O
止	O
服	O
用	O
。	O
<	O
b	O
r	O
/	O
>	O
2	O
.	O
请	O
放	O
在	O
儿	B-PERSON_GROUP
童	E-PERSON_GROUP
不	O
能	O
接	O
触	O
的	O
地	O
方	O
。	O
 	O
<	O
b	O
r	O
/	O
>	O
3	O
.	O
糖	B-DISEASE
尿	I-DISEASE
病	E-DISEASE
患	O
者	O
在	O
医	O
生	O
指	O
导	O
下	O
使	O
用	O
。	O
 	O
 	O
活	O
血	O
、	O
祛	O
瘀	O
、	O
止	O
痛	O
。	O
用	O
于	O
产	O
后	O
恶	B-SYMPTOM
露	I-SYMPTOM
不	I-SYMPTOM
行	E-SYMPTOM
，	O
少	B-SYMPTOM
腹	I-SYMPTOM
疼	I-SYMPTOM
痛	E-SYMPTOM
，	O
也	O
可	O
试	O
用	O
于	O
上	O
节	O
育	O
环	O
后	O
引	O
起	O
的	O
阴	O
道	O
流	O
血	O
，	O
月	B-SYMPTOM
经	I-SYMPTOM
过	I-SYMPTOM
多	E-SYMPTOM
 	O
北	O
京	O
亚	O
东	O
生	O
物	O
制	O
药	O
有	O
限	O
公	O
司	O
 	O
 	O
如	O
与	O
药	O
物	O
同	O
时	O
使	O
用	O
会	O
发	O
生	O
药	O
物	O
相	O
互	O
作	O
用	O
，	O
详	O
情	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
 	O
 	O
本	O
品	O
为	O
黄	O
棕	O
色	O
至	O
黄	O
褐	O
色	O
的	O
赖	B-DRUG_DOSAGE
粒	E-DRUG_DOSAGE
；	O
味	B-DRUG_TASTE
甘	E-DRUG_TASTE
、	O
微	B-DRUG_DOSAGE
苦	E-DRUG_DOSAGE
。	O
 	O
 	O
国	O
家	O
医	O
保	O
目	O
录	O
（	O
乙	O
类	O
）	O
 	O

 	O
偶	O
有	O
腹	O
泻	O
现	O
象	O
，	O
一	O
般	O
不	O
影	O
响	O
继	O
续	O
治	O
疗	O
。	O
 	O
 	O
0	O
.	O
4	O
g	O
&	O
t	O
i	O
m	O
e	O
s	O
;	O
3	O
6	O
粒	O
 	O
 	O
1	O
忌	O
食	O
辛	B-FOOD_GROUP
辣	E-FOOD_GROUP
，	O
少	O
进	O
油	O
腻	O
。	O
 	O
2	O
糖	B-DISEASE
尿	I-DISEASE
病	E-DISEASE
患	O
者	O
慎	O
用	O
。	O
 	O
3	O
服	O
药	O
1	O
周	O
症	O
状	O
无	O
改	O
善	O
，	O
或	O
伴	O
有	O
其	O
他	O
疾	O
病	O
者	O
，	O
应	O
去	O
医	O
院	O
诊	O
治	O
。	O
 	O
4	O
带	O
下	O
明	O
显	O
异	O
常	O
，	O
或	O
伴	O
有	O
其	O
他	O
疾	O
病	O
者	O
，	O
应	O
去	O
医	O
院	O
就	O
诊	O
。	O
 	O
5	O
老	B-PERSON_GROUP
人	E-PERSON_GROUP
、	O
少	B-PERSON_GROUP
女	E-PERSON_GROUP
、	O
或	O
长	B-PERSON_GROUP
期	I-PERSON_GROUP
服	I-PERSON_GROUP
药	E-PERSON_GROUP
、	O
超	B-PERSON_GROUP
剂	I-PERSON_GROUP
量	I-PERSON_GROUP
服	I-PERSON_GROUP
药	I-PERSON_GROUP
者	E-PERSON_GROUP
，	O
均	O
应	O
在	O
医	O
师	O
指	O
导	O
下	O
。	O
 	O
6	O
对	O
本	O
药	O
过	O
敏	O
者	O
禁	O
用	O
，	O
过	B-PERSON_GROUP
敏	I-PERSON_GROUP
体	I-PERSON_GROUP
质	I-PERSON_GROUP
者	E-PERSON_GROUP
慎	O
用	O
。	O
 	O
7	O
本	O
品	O
性	O
状	O
发	O
生	O
改	O
变	O
时	O
禁	O
止	O
服	O
用	O
。	O
 	O
8	O
请	O
将	O
此	O
药	O
品	O
放	O
在	O
儿	B-PERSON_GROUP
童	E-PERSON_GROUP
不	O
能	O
接	O
触	O
的	O
地	O
方	O
。	O
 	O
9	O
如	O
正	O
在	O
服	O
用	O
其	O
他	O
药	O
品	O
，	O
使	O
用	O
本	O
品	O
前	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
。	O
 	O
 	O
月	O
经	O
期	O
间	O
或	O
患	O
有	O
其	O
它	O
出	O
血	O
症	O
的	O
患	O
者	O
禁	O
用	O
本	O
品	O
。	O
 	O
 	O
清	B-DRUG_EFFICACY
热	I-DRUG_EFFICACY
利	I-DRUG_EFFICACY
湿	E-DRUG_EFFICACY
，	O
和	B-DRUG_EFFICACY
血	I-DRUG_EFFICACY
通	I-DRUG_EFFICACY
络	E-DRUG_EFFICACY
，	O
调	O
经	O
止	O
带	O
。	O
用	O
于	O
湿	B-SYNDROME
热	I-SYNDROME
下	I-SYNDROME
注	E-SYNDROME
，	O
白	B-SYMPTOM
带	I-SYMPTOM
过	I-SYMPTOM
多	E-SYMPTOM
，	O
盆	B-DISEASE
腔	I-DISEASE
炎	E-DISEASE
 	O
如	O
与	O
其	O
他	O
药	O
物	O
同	O
时	O
使	O
用	O
可	O
能	O
会	O
发	O
生	O
药	O
物	O
相	O
互	O
作	O
用	O
，	O
详	O
情	O
请	O
咨	O
询	O
医	O
师	O
或	O
药	O
师	O
 	O
 	O
用	O
于	O
湿	B-SYNDROME
热	I-SYNDROME
下	I-SYNDROME
注	E-SYNDROME
，	O
白	B-SYMPTOM
带	I-SYMPTOM
过	I-SYMPTOM
多	E-SYMPTOM
，	O
盆	B-DISEASE
腔	I-DISEASE
炎	E-DISEASE
见	O
以	O
上	O
症	O
候	O
者	O
经	O
止	O
带	O
 	O
 	O
口	O
服	O
。	O
一	O
次	O
4	O
粒	O
，	O
一	O
日	O
3	O
次	O
。	O
 	O
 	O
方	O
中	O
忍	B-DRUG_INGREDIENT
冬	I-DRUG_INGREDIENT
藤	E-DRUG_INGREDIENT
、	O
蒲	B-DRUG_INGREDIENT
公	I-DRUG_INGREDIENT
英	E-DRUG_INGREDIENT
有	O
清	B-DRUG_EFFICACY
热	I-DRUG_EFFICACY
解	I-DRUG_EFFICACY
毒	E-DRUG_EFFICACY
作	O
用	O
。	O
实	O
验	O
证	O
明	O
对	O
金	O
黄	O
色	O
葡	O
萄	O
球	O
菌	O
，	O
溶	O
血	O
性	O
链	O
球	O
菌	O
和	O
皮	O
肤	O
真	O
菌	O
有	O
抑	O
制	O
作	O
用	O
。	O
川	B-DRUG_INGREDIENT
芎	E-DRUG_INGREDIENT
、	O
鸡	B-DRUG_INGREDIENT
血	I-DRUG_INGREDIENT
藤	E-DRUG_INGREDIENT
有	O
活	B-DRUG_EFFICACY
血	I-DRUG_EFFICACY
瘀	E-DRUG_EFFICACY
作	O
用	O
。	O
益	B-DRUG_INGREDIENT
母	I-DRUG_INGREDIENT
草	E-DRUG_INGREDIENT
有	O
行	B-DRUG_EFFICACY
气	I-DRUG_EFFICACY
活	I-DRUG_EFFICACY
血	E-DRUG_EFFICACY
，	O
加	B-DRUG_EFFICACY
强	I-DRUG_EFFICACY
子	I-DRUG_EFFICACY
宫	I-DRUG_EFFICACY
收	I-DRUG_EFFICACY
缩	E-DRUG_EFFICACY
作	O
用	O
。	O
车	O
前	O
草	O
，	O
赤	B-DRUG_INGREDIENT
勺	E-DRUG_INGREDIENT
有	O
活	B-DRUG_EFFICACY
血	I-DRUG_EFFICACY
通	I-DRUG_EFFICACY
瘀	E-DRUG_EFFICACY
去	B-DRUG_EFFICACY
湿	E-DRUG_EFFICACY
作	O
用	O
，	O
狗	B-DRUG_INGREDIENT
脊	E-DRUG_INGREDIENT
有	O
补	B-DRUG_EFFICACY
益	I-DRUG_EFFICACY
肝	I-DRUG_EFFICACY
肾	E-DRUG_EFFICACY
，	O
强	B-DRUG_EFFICACY
腰	I-DRUG_EFFICACY
膝	E-DRUG_EFFICACY
，	O
除	B-DRUG_EFFICACY
风	I-DRUG_EFFICACY
湿	E-DRUG_EFFICACY
，	O
利	B-DRUG_EFFICACY
关	I-DRUG_EFFICACY
节	E-DRUG_EFFICACY
的	O
作	O
用	O
。	O
 	O
 	O
湖	O
南	O
东	O
润	O
联	O
合	O
制	O
药	O
有	O
限	O
公	O
司	O
 	O
 	O
盆	B-DRUG
炎	I-DRUG
净	I-DRUG
胶	I-DRUG
囊	E-DRUG
 	O
3	O
6	O
粒	O
 	O
湖	O
南	O
东	O
润	O
联	O
合	O
制	O
药	O
有	O
限	O
公	O
司	O
 	O

 	O
本	O
品	O
为	O
薄	O
膜	O
衣	O
片	O
，	O
除	O
去	O
薄	O
膜	O
衣	O
后	O
显	O
示	O
棕	O
色	O
或	O
黑	O
棕	O
色	O
；	O
味	B-DRUG_TASTE
苦	E-DRUG_TASTE
薄	O
膜	O
衣	O
片	O
，	O
除	O
去	O
薄	O
膜	O
衣	O
后	O
显	O
示	O
棕	O
色	O
或	O
黑	O
棕	O
色	O
；	O
味	O
苦	O
、	O
辛	S-DRUG_TASTE
味	B-DRUG_TASTE
苦	E-DRUG_TASTE
、	O
辛	O
。	O
 	O
 	O
1	O
.	O
忌	O
辛	B-FOOD_GROUP
辣	E-FOOD_GROUP
辛	B-FOOD_GROUP
辣	E-FOOD_GROUP
、	O
生	B-FOOD_GROUP
冷	E-FOOD_GROUP
生	B-FOOD_GROUP
冷	E-FOOD_GROUP
食	O
物	O
。	O
2	O
.	O
感	B-DISEASE
冒	E-DISEASE
感	B-DISEASE
